,noise_level,distance,method,run
0,2,0.5637426493968122,MAPMLAT,0
1,2,0.5394128750803991,MAPMLAT,1
2,2,0.5185835899652863,MAPMLAT,2
3,2,0.4837184127740349,MAPMLAT,3
4,2,0.6014086228908506,MAPMLAT,4
5,2,0.5107562554480192,MAPMLAT,5
6,2,0.5075214760263316,MAPMLAT,6
7,2,0.5073328169789456,MAPMLAT,7
8,2,0.5198056457012933,MAPMLAT,8
9,2,0.528323084235712,MAPMLAT,9
10,2,0.535913882301662,MAPMLAT,10
11,2,0.5034898583157698,MAPMLAT,11
12,2,0.4720458186265132,MAPMLAT,12
13,2,0.541748085405033,MAPMLAT,13
14,2,0.5383520482544893,MAPMLAT,14
15,2,0.5373796475705398,MAPMLAT,15
16,2,0.4596036203477162,MAPMLAT,16
17,2,0.48362924764566795,MAPMLAT,17
18,2,0.4675109135789875,MAPMLAT,18
19,2,0.5122236705349748,MAPMLAT,19
20,2,0.5428004280543416,MAPMLAT,20
21,2,0.5370800753104382,MAPMLAT,21
22,2,0.5100876025760864,MAPMLAT,22
23,2,0.5782397028278258,MAPMLAT,23
24,2,0.5144586298570135,MAPMLAT,24
25,2,0.5502237071041333,MAPMLAT,25
26,2,0.5459384474681526,MAPMLAT,26
27,2,0.5172338792220816,MAPMLAT,27
28,2,0.5445588103169501,MAPMLAT,28
29,2,0.5730316416696366,MAPMLAT,29
30,3,0.6017590458373762,MAPMLAT,0
31,3,0.6625633313058102,MAPMLAT,1
32,3,0.5047948947793656,MAPMLAT,2
33,3,0.6780743824412829,MAPMLAT,3
34,3,0.608754030430699,MAPMLAT,4
35,3,0.557634738655195,MAPMLAT,5
36,3,0.537066350271813,MAPMLAT,6
37,3,0.5341634225008707,MAPMLAT,7
38,3,0.46165680572489526,MAPMLAT,8
39,3,0.6167022428605758,MAPMLAT,9
40,3,0.6646094760361394,MAPMLAT,10
41,3,0.5059443943584965,MAPMLAT,11
42,3,0.5678526475015137,MAPMLAT,12
43,3,0.5935051113602204,MAPMLAT,13
44,3,0.5768892759887739,MAPMLAT,14
45,3,0.5985062313389662,MAPMLAT,15
46,3,0.5639221384624574,MAPMLAT,16
47,3,0.5017524046842519,MAPMLAT,17
48,3,0.4852578938880736,MAPMLAT,18
49,3,0.5479335245303086,MAPMLAT,19
50,3,0.5254280025788748,MAPMLAT,20
51,3,0.6384869366222675,MAPMLAT,21
52,3,0.6434198914113439,MAPMLAT,22
53,3,0.606300046758524,MAPMLAT,23
54,3,0.5099050818333312,MAPMLAT,24
55,3,0.5836361260832945,MAPMLAT,25
56,3,0.5175821260577494,MAPMLAT,26
57,3,0.5342992732655227,MAPMLAT,27
58,3,0.498343654275586,MAPMLAT,28
59,3,0.566642076530113,MAPMLAT,29
60,4,0.6131589179329732,MAPMLAT,0
61,4,0.6052533180114541,MAPMLAT,1
62,4,0.49063542230677665,MAPMLAT,2
63,4,0.6007558364903246,MAPMLAT,3
64,4,0.554373610427779,MAPMLAT,4
65,4,0.6669006462934478,MAPMLAT,5
66,4,0.6970153026834863,MAPMLAT,6
67,4,0.7414490067380616,MAPMLAT,7
68,4,0.5868870206176082,MAPMLAT,8
69,4,0.48337998802409493,MAPMLAT,9
70,4,0.4450266283619694,MAPMLAT,10
71,4,0.6338796518400373,MAPMLAT,11
72,4,0.5009412412800875,MAPMLAT,12
73,4,0.6787705613587289,MAPMLAT,13
74,4,0.724816020743512,MAPMLAT,14
75,4,0.36416178865502047,MAPMLAT,15
76,4,0.4519592833514383,MAPMLAT,16
77,4,0.5899004323700389,MAPMLAT,17
78,4,0.5610388888070482,MAPMLAT,18
79,4,0.5860825010155746,MAPMLAT,19
80,4,0.4568875651210501,MAPMLAT,20
81,4,0.5725307333491105,MAPMLAT,21
82,4,0.5343392109966181,MAPMLAT,22
83,4,0.588852806210596,MAPMLAT,23
84,4,0.45555184353253586,MAPMLAT,24
85,4,0.6318352155468269,MAPMLAT,25
86,4,0.4994796441741017,MAPMLAT,26
87,4,0.5443612588361153,MAPMLAT,27
88,4,0.6003885516619212,MAPMLAT,28
89,4,0.5021502969571165,MAPMLAT,29
90,5,0.5994265013674905,MAPMLAT,0
91,5,0.6253934273919511,MAPMLAT,1
92,5,0.718774461824018,MAPMLAT,2
93,5,0.6518473173915341,MAPMLAT,3
94,5,0.5923845129310922,MAPMLAT,4
95,5,0.7363780105594946,MAPMLAT,5
96,5,0.7060758218944272,MAPMLAT,6
97,5,0.5399732050613888,MAPMLAT,7
98,5,0.7046061785995651,MAPMLAT,8
99,5,0.592884022820421,MAPMLAT,9
100,5,0.5990647959229828,MAPMLAT,10
101,5,0.6386796572182069,MAPMLAT,11
102,5,0.6722163713765332,MAPMLAT,12
103,5,0.535808494886917,MAPMLAT,13
104,5,0.6807423480058171,MAPMLAT,14
105,5,0.6335713977100772,MAPMLAT,15
106,5,0.5184896496031652,MAPMLAT,16
107,5,0.6558180080670264,MAPMLAT,17
108,5,0.5591642149591755,MAPMLAT,18
109,5,0.6925739650859424,MAPMLAT,19
110,5,0.784480674348343,MAPMLAT,20
111,5,0.698079297417004,MAPMLAT,21
112,5,0.5733607428446763,MAPMLAT,22
113,5,0.5405496491154742,MAPMLAT,23
114,5,0.5887907212086437,MAPMLAT,24
115,5,0.5991776868687696,MAPMLAT,25
116,5,0.6329146277626093,MAPMLAT,26
117,5,0.534077560148598,MAPMLAT,27
118,5,0.6599302013027413,MAPMLAT,28
119,5,0.7275237164712712,MAPMLAT,29
120,6,0.6856797969565662,MAPMLAT,0
121,6,0.6819535066369711,MAPMLAT,1
122,6,0.7661438012728097,MAPMLAT,2
123,6,0.7955401567827775,MAPMLAT,3
124,6,0.7264281822256965,MAPMLAT,4
125,6,0.9214927871663288,MAPMLAT,5
126,6,0.7652268483702416,MAPMLAT,6
127,6,0.5263492150585752,MAPMLAT,7
128,6,0.4870605027751775,MAPMLAT,8
129,6,0.629171001507262,MAPMLAT,9
130,6,0.7179469990662164,MAPMLAT,10
131,6,0.8761906520564446,MAPMLAT,11
132,6,0.7003504873834415,MAPMLAT,12
133,6,0.5856774824371063,MAPMLAT,13
134,6,0.6800051839958815,MAPMLAT,14
135,6,0.48680910140379197,MAPMLAT,15
136,6,0.6022346896883648,MAPMLAT,16
137,6,0.7985615475347203,MAPMLAT,17
138,6,0.5564486664204534,MAPMLAT,18
139,6,0.7828352133159135,MAPMLAT,19
140,6,0.7643183432223618,MAPMLAT,20
141,6,0.6506015590905022,MAPMLAT,21
142,6,0.6500047112532145,MAPMLAT,22
143,6,0.5855027840586925,MAPMLAT,23
144,6,0.603097091645805,MAPMLAT,24
145,6,0.6037093885309361,MAPMLAT,25
146,6,0.6443952480745145,MAPMLAT,26
147,6,0.6188545975253523,MAPMLAT,27
148,6,0.6398382429109344,MAPMLAT,28
149,6,0.6055740362752259,MAPMLAT,29
150,7,0.6694536683350417,MAPMLAT,0
151,7,0.508452865488184,MAPMLAT,1
152,7,0.7467172185331882,MAPMLAT,2
153,7,0.9540220001441158,MAPMLAT,3
154,7,1.0360416925586566,MAPMLAT,4
155,7,0.8010483619348971,MAPMLAT,5
156,7,0.587101003444412,MAPMLAT,6
157,7,0.7002982323621564,MAPMLAT,7
158,7,0.8097319677679465,MAPMLAT,8
159,7,0.8038901131350182,MAPMLAT,9
160,7,0.7892918534683582,MAPMLAT,10
161,7,0.8029714509671921,MAPMLAT,11
162,7,0.503575556495513,MAPMLAT,12
163,7,0.8159741760982944,MAPMLAT,13
164,7,1.0377153472943204,MAPMLAT,14
165,7,0.5135790023605354,MAPMLAT,15
166,7,0.6961616133157679,MAPMLAT,16
167,7,0.6335512587856958,MAPMLAT,17
168,7,0.6505110120990162,MAPMLAT,18
169,7,0.787916609699364,MAPMLAT,19
170,7,0.6818715393591597,MAPMLAT,20
171,7,0.6238427511597996,MAPMLAT,21
172,7,0.7378506151742272,MAPMLAT,22
173,7,0.6911695591089028,MAPMLAT,23
174,7,0.7555326337169593,MAPMLAT,24
175,7,0.692527533305374,MAPMLAT,25
176,7,0.8166239068066067,MAPMLAT,26
177,7,0.9371489475457583,MAPMLAT,27
178,7,0.6927893561028824,MAPMLAT,28
179,7,1.017782830706007,MAPMLAT,29
180,8,0.7910957358211341,MAPMLAT,0
181,8,0.8448818585489398,MAPMLAT,1
182,8,0.6155069064872232,MAPMLAT,2
183,8,1.1024554159472637,MAPMLAT,3
184,8,0.7634138005796272,MAPMLAT,4
185,8,0.9488014124587736,MAPMLAT,5
186,8,0.8026832483813753,MAPMLAT,6
187,8,0.880184941951109,MAPMLAT,7
188,8,0.8158024720144392,MAPMLAT,8
189,8,0.9483426174119349,MAPMLAT,9
190,8,1.0728538087767168,MAPMLAT,10
191,8,1.1036434123833132,MAPMLAT,11
192,8,0.837832702686291,MAPMLAT,12
193,8,1.132442169870418,MAPMLAT,13
194,8,0.6363248003501107,MAPMLAT,14
195,8,1.0154408971674826,MAPMLAT,15
196,8,0.9459603470155225,MAPMLAT,16
197,8,0.7549394949771688,MAPMLAT,17
198,8,0.7742599568821179,MAPMLAT,18
199,8,0.9738223374602685,MAPMLAT,19
200,8,0.7707275775198442,MAPMLAT,20
201,8,0.570752727624776,MAPMLAT,21
202,8,0.7433513170386761,MAPMLAT,22
203,8,0.7695426128832741,MAPMLAT,23
204,8,0.8242876044993634,MAPMLAT,24
205,8,0.8035493279551649,MAPMLAT,25
206,8,0.8375467943129128,MAPMLAT,26
207,8,0.7192989088642476,MAPMLAT,27
208,8,1.092175319896584,MAPMLAT,28
209,8,0.6752595984751573,MAPMLAT,29
210,9,1.00538123816803,MAPMLAT,0
211,9,0.9841270998763056,MAPMLAT,1
212,9,0.7936295901434726,MAPMLAT,2
213,9,1.1085813716192285,MAPMLAT,3
214,9,0.899312406748372,MAPMLAT,4
215,9,0.5956930438252539,MAPMLAT,5
216,9,0.5957386478866269,MAPMLAT,6
217,9,1.1222266998490666,MAPMLAT,7
218,9,1.046585537409403,MAPMLAT,8
219,9,0.90036601976059,MAPMLAT,9
220,9,1.0748819698518939,MAPMLAT,10
221,9,0.9340265008050644,MAPMLAT,11
222,9,0.7320382821268442,MAPMLAT,12
223,9,1.0092558795715216,MAPMLAT,13
224,9,0.8596661929792401,MAPMLAT,14
225,9,1.0548954699430506,MAPMLAT,15
226,9,0.6818255500196637,MAPMLAT,16
227,9,0.7069769062714886,MAPMLAT,17
228,9,1.0237273964055382,MAPMLAT,18
229,9,0.9064990882592731,MAPMLAT,19
230,9,0.8540032467760236,MAPMLAT,20
231,9,1.0275774369716302,MAPMLAT,21
232,9,0.9463037584625124,MAPMLAT,22
233,9,0.8371385356695897,MAPMLAT,23
234,9,1.0724577122121957,MAPMLAT,24
235,9,0.5716539805032941,MAPMLAT,25
236,9,0.9445156302401014,MAPMLAT,26
237,9,0.7670576257542616,MAPMLAT,27
238,9,0.7074812836152214,MAPMLAT,28
239,9,0.9803370987979104,MAPMLAT,29
240,10,0.8404535817744767,MAPMLAT,0
241,10,1.1198899037288335,MAPMLAT,1
242,10,1.0761664873533567,MAPMLAT,2
243,10,1.1554840805593094,MAPMLAT,3
244,10,0.45872022943288,MAPMLAT,4
245,10,0.5887928474420419,MAPMLAT,5
246,10,0.8161025006806523,MAPMLAT,6
247,10,0.6338444438940516,MAPMLAT,7
248,10,0.7284199522912197,MAPMLAT,8
249,10,1.1595582073299653,MAPMLAT,9
250,10,0.8417362835845683,MAPMLAT,10
251,10,0.9705208245883878,MAPMLAT,11
252,10,0.873106499538871,MAPMLAT,12
253,10,0.7704254050256547,MAPMLAT,13
254,10,0.6931891505740975,MAPMLAT,14
255,10,0.8928880468598891,MAPMLAT,15
256,10,1.1124633341399148,MAPMLAT,16
257,10,0.8976257667036807,MAPMLAT,17
258,10,0.8757698972257444,MAPMLAT,18
259,10,0.8943722096618101,MAPMLAT,19
260,10,0.9384018380951993,MAPMLAT,20
261,10,0.872045625341487,MAPMLAT,21
262,10,1.124888464512615,MAPMLAT,22
263,10,0.7195158336679974,MAPMLAT,23
264,10,1.0731582791703367,MAPMLAT,24
265,10,0.7922208681218714,MAPMLAT,25
266,10,1.1417917356665224,MAPMLAT,26
267,10,0.5440528867607161,MAPMLAT,27
268,10,0.7296525953764955,MAPMLAT,28
269,10,0.8692346165216096,MAPMLAT,29
270,2,0.05787366839358375,LMLAT,0
271,2,0.07569470515175468,LMLAT,1
272,2,0.1706330438912579,LMLAT,2
273,2,0.06814386954062754,LMLAT,3
274,2,0.037355521824447485,LMLAT,4
275,2,0.04834311321973833,LMLAT,5
276,2,0.08766065611101387,LMLAT,6
277,2,0.029764576388810065,LMLAT,7
278,2,0.0354057154111577,LMLAT,8
279,2,0.060611858398412655,LMLAT,9
280,2,0.0431605272701637,LMLAT,10
281,2,0.028129678299900037,LMLAT,11
282,2,0.04858410661343646,LMLAT,12
283,2,0.03937703640446601,LMLAT,13
284,2,0.050468267715312924,LMLAT,14
285,2,0.05179705176825984,LMLAT,15
286,2,0.01386268671441491,LMLAT,16
287,2,0.0726566912541388,LMLAT,17
288,2,0.04696526003993004,LMLAT,18
289,2,0.08654919844161625,LMLAT,19
290,2,0.10495623303658057,LMLAT,20
291,2,0.03148528228798439,LMLAT,21
292,2,0.03510168565858829,LMLAT,22
293,2,0.05931778082074271,LMLAT,23
294,2,0.033370902839921494,LMLAT,24
295,2,0.04188311644873624,LMLAT,25
296,2,0.035729640201127504,LMLAT,26
297,2,0.07537431514880312,LMLAT,27
298,2,0.04737557184885323,LMLAT,28
299,2,0.07172652993578353,LMLAT,29
300,3,0.04620006420600465,LMLAT,0
301,3,0.08096791370603838,LMLAT,1
302,3,0.0850550752662777,LMLAT,2
303,3,0.1479863550703591,LMLAT,3
304,3,0.04912413362712551,LMLAT,4
305,3,0.07701079503883855,LMLAT,5
306,3,0.07973151747152163,LMLAT,6
307,3,0.07357077604612328,LMLAT,7
308,3,0.06355008887984487,LMLAT,8
309,3,0.12354203075702169,LMLAT,9
310,3,0.053197386818840495,LMLAT,10
311,3,0.14655085211719573,LMLAT,11
312,3,0.06876995114784493,LMLAT,12
313,3,0.18203062806411516,LMLAT,13
314,3,0.06400085676774712,LMLAT,14
315,3,0.07190101885487812,LMLAT,15
316,3,0.03969317119781688,LMLAT,16
317,3,0.05133110396886674,LMLAT,17
318,3,0.1070817317550354,LMLAT,18
319,3,0.10758209296016354,LMLAT,19
320,3,0.17778956628831447,LMLAT,20
321,3,0.0847756709603898,LMLAT,21
322,3,0.045702032794292455,LMLAT,22
323,3,0.1715679394284005,LMLAT,23
324,3,0.11858245139538394,LMLAT,24
325,3,0.13525891019406147,LMLAT,25
326,3,0.1646047878072253,LMLAT,26
327,3,0.051979426280092646,LMLAT,27
328,3,0.14840058820813887,LMLAT,28
329,3,0.16626466485178326,LMLAT,29
330,4,0.013003131482730348,LMLAT,0
331,4,0.14062353954407483,LMLAT,1
332,4,0.1304910363237479,LMLAT,2
333,4,0.19648521484308593,LMLAT,3
334,4,0.05400205808166275,LMLAT,4
335,4,0.14228298302356934,LMLAT,5
336,4,0.209894450632835,LMLAT,6
337,4,0.07333327887370149,LMLAT,7
338,4,0.19142555005274745,LMLAT,8
339,4,0.14623653606970605,LMLAT,9
340,4,0.1546005091919484,LMLAT,10
341,4,0.12977991069074798,LMLAT,11
342,4,0.17387678922201455,LMLAT,12
343,4,0.18702878280755272,LMLAT,13
344,4,0.1525271462789259,LMLAT,14
345,4,0.02818223499565942,LMLAT,15
346,4,0.0590509550611735,LMLAT,16
347,4,0.037373896915027904,LMLAT,17
348,4,0.2597394295214878,LMLAT,18
349,4,0.2391335126280841,LMLAT,19
350,4,0.25463590013737764,LMLAT,20
351,4,0.023893656517101906,LMLAT,21
352,4,0.2642828834964214,LMLAT,22
353,4,0.26263725551302364,LMLAT,23
354,4,0.16870100080330416,LMLAT,24
355,4,0.13119622956198906,LMLAT,25
356,4,0.20210960844741488,LMLAT,26
357,4,0.07780197569238483,LMLAT,27
358,4,0.04699909165365181,LMLAT,28
359,4,0.02528443473553141,LMLAT,29
360,5,0.15736478390718012,LMLAT,0
361,5,0.24451840583489998,LMLAT,1
362,5,0.1399127429653526,LMLAT,2
363,5,0.24458704761058653,LMLAT,3
364,5,0.2130242587700843,LMLAT,4
365,5,0.24304483806225585,LMLAT,5
366,5,0.11954851978200355,LMLAT,6
367,5,0.11919014328067964,LMLAT,7
368,5,0.12997747685329208,LMLAT,8
369,5,0.2472910731986666,LMLAT,9
370,5,0.13677845522074958,LMLAT,10
371,5,0.3369078576692079,LMLAT,11
372,5,0.03460282059448898,LMLAT,12
373,5,0.21957757451354676,LMLAT,13
374,5,0.28227473015872173,LMLAT,14
375,5,0.2395100660269292,LMLAT,15
376,5,0.09990005045357353,LMLAT,16
377,5,0.20486768174469713,LMLAT,17
378,5,0.05060649108681987,LMLAT,18
379,5,0.29265519009324525,LMLAT,19
380,5,0.2043635805127974,LMLAT,20
381,5,0.13230957689850728,LMLAT,21
382,5,0.03675874410343748,LMLAT,22
383,5,0.0703675806710013,LMLAT,23
384,5,0.060671998998323165,LMLAT,24
385,5,0.10825264395776064,LMLAT,25
386,5,0.365277063615007,LMLAT,26
387,5,0.3613937097450887,LMLAT,27
388,5,0.27203213962823153,LMLAT,28
389,5,0.14317564463494845,LMLAT,29
390,6,0.39060600569793885,LMLAT,0
391,6,0.3048397452822547,LMLAT,1
392,6,0.24460073853552816,LMLAT,2
393,6,0.4766095784524673,LMLAT,3
394,6,0.3320617056720721,LMLAT,4
395,6,0.23749628662652691,LMLAT,5
396,6,0.1317275324709733,LMLAT,6
397,6,0.38723218735488096,LMLAT,7
398,6,0.3397259303911362,LMLAT,8
399,6,0.24377260170762505,LMLAT,9
400,6,0.49051385112922674,LMLAT,10
401,6,0.018558970992139427,LMLAT,11
402,6,0.1431662333873862,LMLAT,12
403,6,0.3696166403608029,LMLAT,13
404,6,0.12637971213748286,LMLAT,14
405,6,0.2237252849248519,LMLAT,15
406,6,0.1474076618483916,LMLAT,16
407,6,0.17996525664085253,LMLAT,17
408,6,0.3653033870151654,LMLAT,18
409,6,0.11411590221269044,LMLAT,19
410,6,0.36451672952716857,LMLAT,20
411,6,0.1348002548644515,LMLAT,21
412,6,0.13402156096545373,LMLAT,22
413,6,0.2468077893609534,LMLAT,23
414,6,0.34299793191195566,LMLAT,24
415,6,0.1926567932086417,LMLAT,25
416,6,0.09872944127389541,LMLAT,26
417,6,0.3445686960520382,LMLAT,27
418,6,0.2531750264099182,LMLAT,28
419,6,0.25040927573304955,LMLAT,29
420,7,0.3408743082741304,LMLAT,0
421,7,0.46900704248727054,LMLAT,1
422,7,0.5287168557019754,LMLAT,2
423,7,0.31931915773276814,LMLAT,3
424,7,0.24058581218267197,LMLAT,4
425,7,0.22525233634388245,LMLAT,5
426,7,0.26082248417178583,LMLAT,6
427,7,0.339668441044989,LMLAT,7
428,7,0.14636700245260117,LMLAT,8
429,7,0.3135146988128493,LMLAT,9
430,7,0.1291925482921061,LMLAT,10
431,7,0.11904504496754323,LMLAT,11
432,7,0.23602241424256395,LMLAT,12
433,7,0.06593550621959393,LMLAT,13
434,7,0.38054009382697374,LMLAT,14
435,7,0.1896829823887492,LMLAT,15
436,7,0.3373278786971034,LMLAT,16
437,7,0.41387267505015,LMLAT,17
438,7,0.37253505437961076,LMLAT,18
439,7,0.39238719407943445,LMLAT,19
440,7,0.31931981557179623,LMLAT,20
441,7,0.32068779112564455,LMLAT,21
442,7,0.18834063985736696,LMLAT,22
443,7,0.2754431932545026,LMLAT,23
444,7,0.12636559073422265,LMLAT,24
445,7,0.28994481684390405,LMLAT,25
446,7,0.250198277074037,LMLAT,26
