,noise_level,distance,method,run
447,7,0.49432350304302297,LMLAT,27
448,7,0.2147404364975424,LMLAT,28
449,7,0.43623489229496937,LMLAT,29
450,8,0.5880109915983284,LMLAT,0
451,8,0.5774076928633061,LMLAT,1
452,8,0.15162228099204914,LMLAT,2
453,8,0.2752088914524139,LMLAT,3
454,8,0.26878420076848425,LMLAT,4
455,8,0.3930704139014105,LMLAT,5
456,8,0.4343366369513794,LMLAT,6
457,8,0.5696665552998744,LMLAT,7
458,8,0.3726833393202061,LMLAT,8
459,8,0.2227656169824824,LMLAT,9
460,8,0.48496199940125173,LMLAT,10
461,8,0.27065707712355547,LMLAT,11
462,8,0.3329751149516855,LMLAT,12
463,8,0.45037531668264075,LMLAT,13
464,8,0.4469790728013175,LMLAT,14
465,8,0.26097687686307636,LMLAT,15
466,8,0.19712955202657872,LMLAT,16
467,8,0.36845717433171077,LMLAT,17
468,8,0.4125333254704953,LMLAT,18
469,8,0.3434767556344467,LMLAT,19
470,8,0.45728824801262585,LMLAT,20
471,8,0.30947993223419734,LMLAT,21
472,8,0.22348004774001157,LMLAT,22
473,8,0.1797782128238373,LMLAT,23
474,8,0.30878288768536255,LMLAT,24
475,8,0.4080935137080725,LMLAT,25
476,8,0.6594808887635112,LMLAT,26
477,8,0.2447249979543152,LMLAT,27
478,8,0.5056425682874047,LMLAT,28
479,8,0.3364992840971977,LMLAT,29
480,9,0.6296745793509692,LMLAT,0
481,9,0.5669805268069464,LMLAT,1
482,9,0.342543036863156,LMLAT,2
483,9,0.2469034708172074,LMLAT,3
484,9,0.22128953733039922,LMLAT,4
485,9,0.4185735456666101,LMLAT,5
486,9,0.35565477189869293,LMLAT,6
487,9,0.16097926660854542,LMLAT,7
488,9,0.20733133729744482,LMLAT,8
489,9,0.28881400996974776,LMLAT,9
490,9,0.4982858805959421,LMLAT,10
491,9,0.5169005464657208,LMLAT,11
492,9,0.44357405661960814,LMLAT,12
493,9,0.1921608484142971,LMLAT,13
494,9,0.660367544911896,LMLAT,14
495,9,0.3603330968540789,LMLAT,15
496,9,0.2743845106579756,LMLAT,16
497,9,0.29445890295772104,LMLAT,17
498,9,0.2662839852848088,LMLAT,18
499,9,0.33165639764609367,LMLAT,19
500,9,0.251372490748887,LMLAT,20
501,9,0.2807507798678374,LMLAT,21
502,9,0.6391593176654095,LMLAT,22
503,9,0.3689134840764828,LMLAT,23
504,9,0.6774455350017095,LMLAT,24
505,9,0.449314105933823,LMLAT,25
506,9,0.3687530762519332,LMLAT,26
507,9,0.6126373898491898,LMLAT,27
508,9,0.27022312611851174,LMLAT,28
509,9,0.4529189407778486,LMLAT,29
510,10,0.6441558915993026,LMLAT,0
511,10,0.5564780349268623,LMLAT,1
512,10,0.278056661335514,LMLAT,2
513,10,0.29128384984503475,LMLAT,3
514,10,0.5930837795454617,LMLAT,4
515,10,0.20032461822024117,LMLAT,5
516,10,0.606376448514653,LMLAT,6
517,10,0.5856508426500205,LMLAT,7
518,10,0.3449188954461913,LMLAT,8
519,10,0.3671334639772283,LMLAT,9
520,10,0.30698664114718427,LMLAT,10
521,10,0.6065987856196922,LMLAT,11
522,10,0.40654350555533614,LMLAT,12
523,10,0.706685236270234,LMLAT,13
524,10,0.21221871929115532,LMLAT,14
525,10,0.3693167431679797,LMLAT,15
526,10,0.5555266787525994,LMLAT,16
527,10,0.6114447745602095,LMLAT,17
528,10,0.8662474363401452,LMLAT,18
529,10,0.6763549274632183,LMLAT,19
530,10,0.5699963758781491,LMLAT,20
531,10,0.6953724320932256,LMLAT,21
532,10,0.4628097504800073,LMLAT,22
533,10,0.40907630272022427,LMLAT,23
534,10,0.5960332919575656,LMLAT,24
535,10,0.008172672973378762,LMLAT,25
536,10,0.0549084066210859,LMLAT,26
537,10,0.9115672937821478,LMLAT,27
538,10,0.6723462340224936,LMLAT,28
539,10,0.4608497515982862,LMLAT,29
540,2,0.03726375737376807,MLAT,0
541,2,0.09985782515653363,MLAT,1
542,2,0.013137056189940124,MLAT,2
543,2,0.045250375913099716,MLAT,3
544,2,0.07476853927443962,MLAT,4
545,2,0.0242987934018336,MLAT,5
546,2,0.09286089383715483,MLAT,6
547,2,0.05540470193165011,MLAT,7
548,2,0.06425016968642938,MLAT,8
549,2,0.054713908089610123,MLAT,9
550,2,0.04903115736304891,MLAT,10
551,2,0.008429557702269209,MLAT,11
552,2,0.01809523498033249,MLAT,12
553,2,0.05926944584246983,MLAT,13
554,2,0.09061523741664652,MLAT,14
555,2,0.023426667220097234,MLAT,15
556,2,0.06713159866994232,MLAT,16
557,2,0.030789681861939384,MLAT,17
558,2,0.042737017005073916,MLAT,18
559,2,0.04897933045314114,MLAT,19
560,2,0.027782527494044196,MLAT,20
561,2,0.04855828401975566,MLAT,21
562,2,0.07934868697432818,MLAT,22
563,2,0.028144034963757603,MLAT,23
564,2,0.04122009862715106,MLAT,24
565,2,0.017029362165543897,MLAT,25
566,2,0.06760504394308026,MLAT,26
567,2,0.010726384385877594,MLAT,27
568,2,0.04371642565716034,MLAT,28
569,2,0.04095255330683457,MLAT,29
570,3,0.09095930798253048,MLAT,0
571,3,0.05246686770816738,MLAT,1
572,3,0.05711026749551667,MLAT,2
573,3,0.06088071975046322,MLAT,3
574,3,0.02868177143224578,MLAT,4
575,3,0.06263556668080827,MLAT,5
576,3,0.02874786076355146,MLAT,6
577,3,0.10638717263364346,MLAT,7
578,3,0.03856214343686911,MLAT,8
579,3,0.06954696824448249,MLAT,9
580,3,0.07693391835913685,MLAT,10
581,3,0.03900355658427721,MLAT,11
582,3,0.08239643901720023,MLAT,12
583,3,0.059656390851292304,MLAT,13
584,3,0.09377639572474306,MLAT,14
585,3,0.07114201416084769,MLAT,15
586,3,0.03596152102524372,MLAT,16
587,3,0.020831434502504183,MLAT,17
588,3,0.012081454276906135,MLAT,18
589,3,0.11954452633799278,MLAT,19
590,3,0.13905185348668664,MLAT,20
591,3,0.1715502372721312,MLAT,21
592,3,0.10718796674567041,MLAT,22
593,3,0.12660040348865928,MLAT,23
594,3,0.09100212942535213,MLAT,24
595,3,0.09642698539844737,MLAT,25
596,3,0.0732376925881985,MLAT,26
597,3,0.07690501827649354,MLAT,27
598,3,0.05720132238838951,MLAT,28
599,3,0.02896859437042783,MLAT,29
600,4,0.05572526909194764,MLAT,0
601,4,0.03071561435015567,MLAT,1
602,4,0.03951913487705791,MLAT,2
603,4,0.10380518934951682,MLAT,3
604,4,0.0422787983090621,MLAT,4
605,4,0.09025295863164569,MLAT,5
606,4,0.06118483298992889,MLAT,6
607,4,0.06300124333487486,MLAT,7
608,4,0.1512511350283207,MLAT,8
609,4,0.10570802549461299,MLAT,9
610,4,0.1058735465463331,MLAT,10
611,4,0.14878485977047726,MLAT,11
612,4,0.05566701438085384,MLAT,12
613,4,0.08650448869310237,MLAT,13
614,4,0.058692551190679315,MLAT,14
615,4,0.1348838145327374,MLAT,15
616,4,0.05993103797298308,MLAT,16
617,4,0.0701722414230297,MLAT,17
618,4,0.09845297891309954,MLAT,18
619,4,0.071648927252861,MLAT,19
620,4,0.06010550299346972,MLAT,20
621,4,0.19508989438643864,MLAT,21
622,4,0.0943012868410371,MLAT,22
623,4,0.12749322974820473,MLAT,23
624,4,0.06612129978519665,MLAT,24
625,4,0.0239309783990151,MLAT,25
626,4,0.021383072838793312,MLAT,26
627,4,0.02198383435457874,MLAT,27
628,4,0.15340137111365615,MLAT,28
629,4,0.1736135009714639,MLAT,29
630,5,0.15236676466489693,MLAT,0
631,5,0.1488935557320526,MLAT,1
632,5,0.2692943477228641,MLAT,2
633,5,0.06260093053794068,MLAT,3
634,5,0.07371395625048659,MLAT,4
635,5,0.0627995832380295,MLAT,5
636,5,0.1892197686469424,MLAT,6
637,5,0.03238086100823912,MLAT,7
638,5,0.11076467236016542,MLAT,8
639,5,0.07521764729245822,MLAT,9
640,5,0.1455850527534725,MLAT,10
641,5,0.05751906185637556,MLAT,11
642,5,0.15260789196971794,MLAT,12
643,5,0.18971393811085058,MLAT,13
644,5,0.18899827957382795,MLAT,14
645,5,0.08561572411556732,MLAT,15
646,5,0.2377066593079012,MLAT,16
647,5,0.0909207006192264,MLAT,17
648,5,0.1999441150385612,MLAT,18
649,5,0.15359320312802466,MLAT,19
650,5,0.061185688101574535,MLAT,20
651,5,0.05902947775830159,MLAT,21
652,5,0.08948218115104484,MLAT,22
653,5,0.23241843043986654,MLAT,23
654,5,0.1508489206677389,MLAT,24
655,5,0.04509678517765897,MLAT,25
656,5,0.15771456450681748,MLAT,26
657,5,0.1562609552327781,MLAT,27
658,5,0.1337507280860635,MLAT,28
659,5,0.09518210265824258,MLAT,29
660,6,0.21650663994643196,MLAT,0
661,6,0.14869288528301092,MLAT,1
662,6,0.11273888894781815,MLAT,2
663,6,0.12973521779634783,MLAT,3
664,6,0.1552137927669386,MLAT,4
665,6,0.2236137467459312,MLAT,5
666,6,0.052217959176061375,MLAT,6
667,6,0.1731612066544505,MLAT,7
668,6,0.04261483950488178,MLAT,8
669,6,0.07264594674079457,MLAT,9
670,6,0.07825069291392674,MLAT,10
671,6,0.21974223685227484,MLAT,11
672,6,0.1468612897183083,MLAT,12
673,6,0.059115051876272674,MLAT,13
674,6,0.057333049591200023,MLAT,14
675,6,0.3309989406358086,MLAT,15
676,6,0.10354929983760221,MLAT,16
677,6,0.11340319983059925,MLAT,17
678,6,0.035207448432735766,MLAT,18
679,6,0.13519298877908345,MLAT,19
680,6,0.08398640103091144,MLAT,20
681,6,0.23345028040854157,MLAT,21
682,6,0.12754138313828764,MLAT,22
683,6,0.10918053716465674,MLAT,23
684,6,0.04528863610904224,MLAT,24
685,6,0.21045097277608868,MLAT,25
686,6,0.09460698251727162,MLAT,26
687,6,0.03162827279963777,MLAT,27
688,6,0.22660854605680414,MLAT,28
689,6,0.1411599309789571,MLAT,29
690,7,0.06996615048827347,MLAT,0
691,7,0.2618347927089599,MLAT,1
692,7,0.17774522561015893,MLAT,2
693,7,0.13516275358228702,MLAT,3
694,7,0.265067165877693,MLAT,4
695,7,0.30311426072116326,MLAT,5
696,7,0.1276770731339131,MLAT,6
697,7,0.19695018513656068,MLAT,7
698,7,0.09804073598545848,MLAT,8
699,7,0.1897056808179499,MLAT,9
700,7,0.19017717654169583,MLAT,10
701,7,0.2630190803701729,MLAT,11
702,7,0.2378645660898377,MLAT,12
703,7,0.17182252637811377,MLAT,13
704,7,0.13898368444698306,MLAT,14
705,7,0.1811269567893653,MLAT,15
706,7,0.20119991689198788,MLAT,16
707,7,0.06718784522085808,MLAT,17
708,7,0.18683313542180394,MLAT,18
709,7,0.18087709358721127,MLAT,19
710,7,0.12464392269819169,MLAT,20
711,7,0.08198517802512748,MLAT,21
712,7,0.1299537560671767,MLAT,22
713,7,0.04226441071586372,MLAT,23
714,7,0.1607412177421161,MLAT,24
715,7,0.047671238844586246,MLAT,25
716,7,0.29474981240090325,MLAT,26
717,7,0.11875986679948478,MLAT,27
718,7,0.2052486626476425,MLAT,28
719,7,0.06992118751962466,MLAT,29
720,8,0.19028128147775958,MLAT,0
721,8,0.2711886564221926,MLAT,1
722,8,0.0985322267074815,MLAT,2
723,8,0.18471146958703205,MLAT,3
724,8,0.28324994317043684,MLAT,4
725,8,0.2574949950080703,MLAT,5
726,8,0.202420611093171,MLAT,6
727,8,0.16951060169820192,MLAT,7
728,8,0.2860362544966813,MLAT,8
729,8,0.19333700417761449,MLAT,9
730,8,0.052142183964656974,MLAT,10
731,8,0.32630540577794936,MLAT,11
732,8,0.04227580464860231,MLAT,12
733,8,0.2646595234644616,MLAT,13
734,8,0.22460405212634577,MLAT,14
735,8,0.12983496617337875,MLAT,15
736,8,0.3888176753677461,MLAT,16
737,8,0.1247120586293229,MLAT,17
738,8,0.19135378718355647,MLAT,18
739,8,0.3133560307801281,MLAT,19
740,8,0.23009098672451186,MLAT,20
741,8,0.3880856340169335,MLAT,21
742,8,0.23348837537423858,MLAT,22
743,8,0.39702965146456515,MLAT,23
744,8,0.23248559364697582,MLAT,24
745,8,0.21600443006611617,MLAT,25
746,8,0.2663670868432903,MLAT,26
747,8,0.2197394173220523,MLAT,27
748,8,0.285490283794382,MLAT,28
749,8,0.34012588982279857,MLAT,29
750,9,0.17099128850361478,MLAT,0
751,9,0.21678418344131842,MLAT,1
752,9,0.08318819238781537,MLAT,2
753,9,0.2080793104059467,MLAT,3
754,9,0.12821753328948637,MLAT,4
755,9,0.38287919131239795,MLAT,5
756,9,0.08422687155095208,MLAT,6
757,9,0.23733167659025625,MLAT,7
758,9,0.23340967287475864,MLAT,8
759,9,0.24544518452249714,MLAT,9
760,9,0.1972328107879081,MLAT,10
761,9,0.281883336805137,MLAT,11
762,9,0.3605836994366391,MLAT,12
763,9,0.305215789399701,MLAT,13
764,9,0.1520325442408017,MLAT,14
765,9,0.27689291365955454,MLAT,15
766,9,0.3548859885623932,MLAT,16
767,9,0.052013158218875234,MLAT,17
768,9,0.1600282064074182,MLAT,18
769,9,0.4248364764620932,MLAT,19
770,9,0.03044883368608667,MLAT,20
771,9,0.06810271783672772,MLAT,21
772,9,0.078923312837584,MLAT,22
773,9,0.20845986794669066,MLAT,23
774,9,0.30431993369738686,MLAT,24
775,9,0.1055026441498307,MLAT,25
776,9,0.16076353292720952,MLAT,26
777,9,0.24196006888658747,MLAT,27
778,9,0.03618014655963507,MLAT,28
779,9,0.3076251451697459,MLAT,29
780,10,0.4380197514004099,MLAT,0
781,10,0.07755534818602824,MLAT,1
782,10,0.15810137700643329,MLAT,2
783,10,0.5234901422550532,MLAT,3
784,10,0.3446273015080995,MLAT,4
785,10,0.081481867698092,MLAT,5
786,10,0.12402739110820188,MLAT,6
787,10,0.3128990765035093,MLAT,7
788,10,0.27296774296747256,MLAT,8
789,10,0.4082397470125992,MLAT,9
790,10,0.3906805572426725,MLAT,10
791,10,0.21579263930616474,MLAT,11
792,10,0.05660597619833182,MLAT,12
793,10,0.22151592709369922,MLAT,13
794,10,0.3787709152320886,MLAT,14
795,10,0.26049419930085627,MLAT,15
796,10,0.1061125819085388,MLAT,16
797,10,0.2182252575083388,MLAT,17
798,10,0.3322913095079574,MLAT,18
799,10,0.1564425231877579,MLAT,19
800,10,0.15681482616993545,MLAT,20
801,10,0.1498685978628394,MLAT,21
802,10,0.20653442076975065,MLAT,22
803,10,0.3209471167806873,MLAT,23
804,10,0.10880407611195603,MLAT,24
805,10,0.33967976423847684,MLAT,25
806,10,0.2256860029138474,MLAT,26
807,10,0.2869044011472505,MLAT,27
808,10,0.023957760504460284,MLAT,28
809,10,0.08170486311629666,MLAT,29
810,2,0.07107792095087542,PMLAT,0
811,2,0.018965129780266987,PMLAT,1
812,2,0.038383218886410955,PMLAT,2
813,2,0.02432203265202465,PMLAT,3
814,2,0.09119222006618027,PMLAT,4
815,2,0.040395237601384894,PMLAT,5
816,2,0.024007818416293594,PMLAT,6
817,2,0.06559498828193425,PMLAT,7
818,2,0.06195122618507677,PMLAT,8
819,2,0.06292074984149108,PMLAT,9
820,2,0.04080109028493939,PMLAT,10
821,2,0.03739991850558321,PMLAT,11
822,2,0.07860143323766737,PMLAT,12
823,2,0.049245285793726466,PMLAT,13
824,2,0.048674090569902975,PMLAT,14
825,2,0.02647288291347883,PMLAT,15
826,2,0.03429424302514208,PMLAT,16
827,2,0.0675438737502022,PMLAT,17
828,2,0.02214714718894237,PMLAT,18
829,2,0.06731151935037964,PMLAT,19
830,2,0.016603990510667462,PMLAT,20
831,2,0.049785825866716225,PMLAT,21
832,2,0.032544809507936555,PMLAT,22
833,2,0.05329598322323473,PMLAT,23
834,2,0.03142632262033653,PMLAT,24
835,2,0.0177651490109944,PMLAT,25
836,2,0.07184902064142798,PMLAT,26
837,2,0.057776415822836075,PMLAT,27
838,2,0.03964825156085075,PMLAT,28
839,2,0.05245188325950964,PMLAT,29
840,3,0.07526951180531742,PMLAT,0
841,3,0.07231839986578582,PMLAT,1
842,3,0.15873905259409749,PMLAT,2
843,3,0.11308985679517908,PMLAT,3
844,3,0.14952703798544711,PMLAT,4
845,3,0.0368040437167917,PMLAT,5
846,3,0.0825988750999372,PMLAT,6
847,3,0.08367192989071973,PMLAT,7
848,3,0.0838241168265095,PMLAT,8
849,3,0.06468357064321206,PMLAT,9
850,3,0.07064474709526444,PMLAT,10
851,3,0.10950562059063786,PMLAT,11
852,3,0.07355862784263016,PMLAT,12
853,3,0.05443138702565407,PMLAT,13
854,3,0.07498071383795042,PMLAT,14
855,3,0.1024523218473124,PMLAT,15
856,3,0.06035202433849378,PMLAT,16
857,3,0.07614956519516675,PMLAT,17
858,3,0.04780255583003687,PMLAT,18
859,3,0.11431881381197082,PMLAT,19
860,3,0.0979425666895755,PMLAT,20
861,3,0.03004726903083248,PMLAT,21
862,3,0.09942524283060324,PMLAT,22
863,3,0.031946581889038275,PMLAT,23
864,3,0.08359772038003149,PMLAT,24
865,3,0.05536793214319036,PMLAT,25
866,3,0.04985321903182449,PMLAT,26
867,3,0.06753049229587889,PMLAT,27
868,3,0.13261393695744744,PMLAT,28
869,3,0.050432248203650484,PMLAT,29
870,4,0.06264766169867855,PMLAT,0
871,4,0.14163571705408134,PMLAT,1
872,4,0.12298035475396546,PMLAT,2
873,4,0.06311426677470809,PMLAT,3
874,4,0.18229886121289512,PMLAT,4
875,4,0.06461910513067703,PMLAT,5
876,4,0.09702072315675393,PMLAT,6
877,4,0.0886712799377821,PMLAT,7
878,4,0.09575541621280181,PMLAT,8
879,4,0.12390722558488035,PMLAT,9
880,4,0.05838221393195141,PMLAT,10
881,4,0.16172749225059627,PMLAT,11
882,4,0.03546752778036249,PMLAT,12
883,4,0.12858065015244133,PMLAT,13
884,4,0.11045879993210629,PMLAT,14
885,4,0.09826625148989573,PMLAT,15
886,4,0.13503302097077852,PMLAT,16
887,4,0.0649800788643208,PMLAT,17
888,4,0.0475529262889799,PMLAT,18
889,4,0.04783794033685804,PMLAT,19
890,4,0.1269078603549376,PMLAT,20
891,4,0.028441977774639058,PMLAT,21
892,4,0.04395983247065566,PMLAT,22
893,4,0.08428380035252313,PMLAT,23
894,4,0.04801350292366396,PMLAT,24
895,4,0.020271703554039514,PMLAT,25
896,4,0.1190450704107081,PMLAT,26
897,4,0.024479580281050045,PMLAT,27
898,4,0.11226880816478627,PMLAT,28
899,4,0.09938458673367832,PMLAT,29
900,5,0.1050719263257972,PMLAT,0
901,5,0.13993208453000996,PMLAT,1
902,5,0.16446216387330662,PMLAT,2
903,5,0.057920496835663776,PMLAT,3
904,5,0.11935876116577564,PMLAT,4
905,5,0.11240633785573131,PMLAT,5
906,5,0.05379283070400061,PMLAT,6
907,5,0.21609494039146745,PMLAT,7
908,5,0.14603647572342224,PMLAT,8
