,noise_level,distance,method,run
909,5,0.041717196383361944,PMLAT,9
910,5,0.12888932949941106,PMLAT,10
911,5,0.11291960392283883,PMLAT,11
912,5,0.027998843677860062,PMLAT,12
913,5,0.08226765325441052,PMLAT,13
914,5,0.13860732850858867,PMLAT,14
915,5,0.09379573674629339,PMLAT,15
916,5,0.13214363349715227,PMLAT,16
917,5,0.11870603058792893,PMLAT,17
918,5,0.16578382223767738,PMLAT,18
919,5,0.28629273469250915,PMLAT,19
920,5,0.0737275286162981,PMLAT,20
921,5,0.10886446858525459,PMLAT,21
922,5,0.11673418119698953,PMLAT,22
923,5,0.07858324770408356,PMLAT,23
924,5,0.1116886832142908,PMLAT,24
925,5,0.11377839868662507,PMLAT,25
926,5,0.061729597182180934,PMLAT,26
927,5,0.21367173751457622,PMLAT,27
928,5,0.026620783922108742,PMLAT,28
929,5,0.19178152323296413,PMLAT,29
930,6,0.13663776620732018,PMLAT,0
931,6,0.20991333286814212,PMLAT,1
932,6,0.16290635891487504,PMLAT,2
933,6,0.14420417011780315,PMLAT,3
934,6,0.0877898140507544,PMLAT,4
935,6,0.06338973647264316,PMLAT,5
936,6,0.10628267162630455,PMLAT,6
937,6,0.10717238580668133,PMLAT,7
938,6,0.24698394114985503,PMLAT,8
939,6,0.09662434650373206,PMLAT,9
940,6,0.14808018178703436,PMLAT,10
941,6,0.06297680204243494,PMLAT,11
942,6,0.11786930683276443,PMLAT,12
943,6,0.07468055348415088,PMLAT,13
944,6,0.10128346353205206,PMLAT,14
945,6,0.27963419880791285,PMLAT,15
946,6,0.09255003981172773,PMLAT,16
947,6,0.19159378935382276,PMLAT,17
948,6,0.11598754346562042,PMLAT,18
949,6,0.21606917538527226,PMLAT,19
950,6,0.20418316476442913,PMLAT,20
951,6,0.14576826375387278,PMLAT,21
952,6,0.1002796232987243,PMLAT,22
953,6,0.14331347407013967,PMLAT,23
954,6,0.29748757122813807,PMLAT,24
955,6,0.21042724239583768,PMLAT,25
956,6,0.06097864541090414,PMLAT,26
957,6,0.06338860233878607,PMLAT,27
958,6,0.08929023571746353,PMLAT,28
959,6,0.13820191670610113,PMLAT,29
960,7,0.22608770056242633,PMLAT,0
961,7,0.10456486031082929,PMLAT,1
962,7,0.19743865689201973,PMLAT,2
963,7,0.13657751409172697,PMLAT,3
964,7,0.14410999453681642,PMLAT,4
965,7,0.22989575983987431,PMLAT,5
966,7,0.38045318393293515,PMLAT,6
967,7,0.03972389993195902,PMLAT,7
968,7,0.22320581595258226,PMLAT,8
969,7,0.254986680424095,PMLAT,9
970,7,0.1521203143419529,PMLAT,10
971,7,0.14479936879819336,PMLAT,11
972,7,0.2522785600958193,PMLAT,12
973,7,0.29007570600795296,PMLAT,13
974,7,0.11519083846540254,PMLAT,14
975,7,0.047635022280630795,PMLAT,15
976,7,0.14052102800793576,PMLAT,16
977,7,0.23969884505306913,PMLAT,17
978,7,0.13900063346694697,PMLAT,18
979,7,0.048577939502792294,PMLAT,19
980,7,0.0755631956601477,PMLAT,20
981,7,0.14930288839659211,PMLAT,21
982,7,0.3049687241725952,PMLAT,22
983,7,0.16117123875150738,PMLAT,23
984,7,0.20551903215642825,PMLAT,24
985,7,0.13474916223751465,PMLAT,25
986,7,0.12436250465358481,PMLAT,26
987,7,0.05116523258049894,PMLAT,27
988,7,0.11632033672676717,PMLAT,28
989,7,0.17631426329989047,PMLAT,29
990,8,0.24572602538821542,PMLAT,0
991,8,0.1816097603336722,PMLAT,1
992,8,0.06301744320601986,PMLAT,2
993,8,0.20483435079612866,PMLAT,3
994,8,0.2854102071033948,PMLAT,4
995,8,0.1843565883410169,PMLAT,5
996,8,0.14349465916861984,PMLAT,6
997,8,0.025832460401902083,PMLAT,7
998,8,0.15198856964595212,PMLAT,8
999,8,0.2282094261503082,PMLAT,9
1000,8,0.11452843202839286,PMLAT,10
1001,8,0.012695525740500384,PMLAT,11
1002,8,0.15672572177268945,PMLAT,12
1003,8,0.15987097217704896,PMLAT,13
1004,8,0.08082424663950968,PMLAT,14
1005,8,0.05919773093934602,PMLAT,15
1006,8,0.2780859638042841,PMLAT,16
1007,8,0.17549162562357226,PMLAT,17
1008,8,0.10300490309904367,PMLAT,18
1009,8,0.1719359731681957,PMLAT,19
1010,8,0.08744448731275452,PMLAT,20
1011,8,0.20308057196311063,PMLAT,21
1012,8,0.10389491831489737,PMLAT,22
1013,8,0.36228707927428494,PMLAT,23
1014,8,0.14059229076034013,PMLAT,24
1015,8,0.1293148751837507,PMLAT,25
1016,8,0.22091264712116868,PMLAT,26
1017,8,0.24661952644846627,PMLAT,27
1018,8,0.1851749105209133,PMLAT,28
1019,8,0.23775088253920662,PMLAT,29
1020,9,0.23472279690682438,PMLAT,0
1021,9,0.1935005511086679,PMLAT,1
1022,9,0.1267389987868384,PMLAT,2
1023,9,0.23578122772271057,PMLAT,3
1024,9,0.17301527737625436,PMLAT,4
1025,9,0.2152711696236923,PMLAT,5
1026,9,0.07754183715504197,PMLAT,6
1027,9,0.05253532827292707,PMLAT,7
1028,9,0.16870915520619534,PMLAT,8
1029,9,0.0969584380365421,PMLAT,9
1030,9,0.415780820990054,PMLAT,10
1031,9,0.37352677778404075,PMLAT,11
1032,9,0.25154199756808604,PMLAT,12
1033,9,0.3323669356392971,PMLAT,13
1034,9,0.1561201200227159,PMLAT,14
1035,9,0.06592898156606407,PMLAT,15
1036,9,0.23630283716162576,PMLAT,16
1037,9,0.145963507410437,PMLAT,17
1038,9,0.11415713431985182,PMLAT,18
1039,9,0.02541185678900168,PMLAT,19
1040,9,0.1627756665562868,PMLAT,20
1041,9,0.06175057723722073,PMLAT,21
1042,9,0.37783012599860477,PMLAT,22
1043,9,0.20731801291827676,PMLAT,23
1044,9,0.22370444218183624,PMLAT,24
1045,9,0.21787028506140194,PMLAT,25
1046,9,0.23099945928106183,PMLAT,26
1047,9,0.10851556536848249,PMLAT,27
1048,9,0.35994792752663535,PMLAT,28
1049,9,0.34626423724762145,PMLAT,29
1050,10,0.1443231933342856,PMLAT,0
1051,10,0.5068406310740676,PMLAT,1
1052,10,0.1534167162025126,PMLAT,2
1053,10,0.21072445313048851,PMLAT,3
1054,10,0.13911455246968718,PMLAT,4
1055,10,0.31825710304864646,PMLAT,5
1056,10,0.4100651817466393,PMLAT,6
1057,10,0.21151324283153866,PMLAT,7
1058,10,0.4090156634488789,PMLAT,8
1059,10,0.198230294261704,PMLAT,9
1060,10,0.25713007558129286,PMLAT,10
1061,10,0.31538164040534955,PMLAT,11
1062,10,0.48803528702152577,PMLAT,12
1063,10,0.17154293127466239,PMLAT,13
1064,10,0.1947137144932387,PMLAT,14
1065,10,0.28349736136151515,PMLAT,15
1066,10,0.704970617923449,PMLAT,16
1067,10,0.24157356749210293,PMLAT,17
1068,10,0.6180031991748978,PMLAT,18
1069,10,0.23382245272844773,PMLAT,19
1070,10,0.36142997800140597,PMLAT,20
1071,10,0.2305916074838985,PMLAT,21
1072,10,0.3467925679470952,PMLAT,22
1073,10,0.3487537835611552,PMLAT,23
1074,10,0.3255819801134029,PMLAT,24
1075,10,0.11026392909052728,PMLAT,25
1076,10,0.33054894658311323,PMLAT,26
1077,10,0.2104745611807771,PMLAT,27
1078,10,0.3253312706193664,PMLAT,28
1079,10,0.308082432958884,PMLAT,29
1080,2,9.032547211677462,BMLAT,0
1081,2,0.041261177385822474,BMLAT,1
1082,2,4.2892006727708205,BMLAT,2
1083,2,4.175055464369633,BMLAT,3
1084,2,0.015527932886104724,BMLAT,4
1085,2,4.34002133447181,BMLAT,5
1086,2,0.026787053192808802,BMLAT,6
1087,2,0.06237391608058276,BMLAT,7
1088,2,0.02518415004124364,BMLAT,8
1089,2,0.01872173414745377,BMLAT,9
1090,2,0.06824929593260333,BMLAT,10
1091,2,0.053117270676427394,BMLAT,11
1092,2,0.08578735211707143,BMLAT,12
1093,2,0.035584038219193065,BMLAT,13
1094,2,0.1291941004966759,BMLAT,14
1095,2,0.05134647480575415,BMLAT,15
1096,2,0.03108784863170535,BMLAT,16
1097,2,0.043500938858156445,BMLAT,17
1098,2,0.08632825656332564,BMLAT,18
1099,2,0.11443390604103253,BMLAT,19
1100,2,0.009190507669028446,BMLAT,20
1101,2,0.004517419438400473,BMLAT,21
1102,2,0.020163313028240353,BMLAT,22
1103,2,3.849682686182821,BMLAT,23
1104,2,0.027101310524049238,BMLAT,24
1105,2,0.03592612780054806,BMLAT,25
1106,2,0.038866432810043844,BMLAT,26
1107,2,0.007014519261501175,BMLAT,27
1108,2,0.08585767348096011,BMLAT,28
1109,2,0.03455594023471375,BMLAT,29
1110,3,0.031600445924659486,BMLAT,0
1111,3,0.038252378097313036,BMLAT,1
1112,3,0.10029864824546657,BMLAT,2
1113,3,0.03295746798028358,BMLAT,3
1114,3,0.045741578204406004,BMLAT,4
1115,3,0.036899763953306255,BMLAT,5
1116,3,0.06258831977803156,BMLAT,6
1117,3,0.03852409385066396,BMLAT,7
1118,3,0.07244937354502962,BMLAT,8
1119,3,0.04223170967406365,BMLAT,9
1120,3,0.06958738041157397,BMLAT,10
1121,3,0.04733177497540495,BMLAT,11
1122,3,0.05973723986507823,BMLAT,12
1123,3,0.06735408084692181,BMLAT,13
1124,3,0.07818239533306263,BMLAT,14
1125,3,0.07850141080418727,BMLAT,15
1126,3,0.06359069301079748,BMLAT,16
1127,3,0.0704730826526191,BMLAT,17
1128,3,0.07240271657453642,BMLAT,18
1129,3,0.08583331815370086,BMLAT,19
1130,3,0.07378238777020879,BMLAT,20
1131,3,0.04340973220539787,BMLAT,21
1132,3,0.06597902875150484,BMLAT,22
1133,3,0.02712013353842086,BMLAT,23
1134,3,0.06978284238890625,BMLAT,24
1135,3,0.0171772867833124,BMLAT,25
1136,3,0.053432124709435334,BMLAT,26
1137,3,0.06601389997170724,BMLAT,27
1138,3,0.0695276755853386,BMLAT,28
1139,3,0.06707321789053705,BMLAT,29
1140,4,0.0847370785014228,BMLAT,0
1141,4,0.015016591519324994,BMLAT,1
1142,4,0.062044493142988544,BMLAT,2
1143,4,0.06367535121576744,BMLAT,3
1144,4,0.13266081648482306,BMLAT,4
1145,4,0.04656466814642294,BMLAT,5
1146,4,0.08129712131965078,BMLAT,6
1147,4,0.06964954993287967,BMLAT,7
1148,4,0.10009505765659729,BMLAT,8
1149,4,0.02523151724141077,BMLAT,9
1150,4,0.059155135116988805,BMLAT,10
1151,4,0.05078887771732857,BMLAT,11
1152,4,0.023310191260380298,BMLAT,12
1153,4,0.05322294913947329,BMLAT,13
1154,4,0.04401704754610251,BMLAT,14
1155,4,0.09061408004796488,BMLAT,15
1156,4,0.02881814657214864,BMLAT,16
1157,4,0.05112385038590946,BMLAT,17
1158,4,0.06268252656670306,BMLAT,18
1159,4,0.05797861905017494,BMLAT,19
1160,4,0.07012536319268178,BMLAT,20
1161,4,0.045349127319869786,BMLAT,21
1162,4,0.021731732638214908,BMLAT,22
1163,4,0.027507555073148428,BMLAT,23
1164,4,0.0650256700572101,BMLAT,24
1165,4,0.12204442258832135,BMLAT,25
1166,4,0.12254707984089916,BMLAT,26
1167,4,0.01585846431158294,BMLAT,27
1168,4,0.02636123626307234,BMLAT,28
1169,4,0.03642621233052539,BMLAT,29
1170,5,0.026511925515870133,BMLAT,0
1171,5,0.030294418458728798,BMLAT,1
1172,5,0.047671863082862795,BMLAT,2
1173,5,0.04991681644136446,BMLAT,3
1174,5,0.09637066431335424,BMLAT,4
1175,5,0.11877935115597373,BMLAT,5
1176,5,0.08212234768147512,BMLAT,6
1177,5,0.034394409629356006,BMLAT,7
1178,5,0.1161427770796105,BMLAT,8
1179,5,0.03788268321728959,BMLAT,9
1180,5,0.12542510654352487,BMLAT,10
1181,5,0.03475254053150983,BMLAT,11
1182,5,0.0836530921034172,BMLAT,12
1183,5,0.03941467719391057,BMLAT,13
1184,5,0.13203624545857767,BMLAT,14
1185,5,0.07888495109363251,BMLAT,15
1186,5,0.10706740039908669,BMLAT,16
1187,5,0.0316600085752761,BMLAT,17
1188,5,0.07517407579973068,BMLAT,18
1189,5,0.06464738259033012,BMLAT,19
1190,5,0.04895837522757326,BMLAT,20
1191,5,0.10113151835793827,BMLAT,21
1192,5,0.060594026857068904,BMLAT,22
1193,5,0.1139768187527368,BMLAT,23
1194,5,0.05697959379209736,BMLAT,24
1195,5,0.10265895268077276,BMLAT,25
1196,5,0.05381245661676906,BMLAT,26
1197,5,0.018244333827588555,BMLAT,27
1198,5,0.011738424082837415,BMLAT,28
1199,5,0.03811738062621344,BMLAT,29
1200,6,0.05867781927304949,BMLAT,0
1201,6,0.03807253590888274,BMLAT,1
1202,6,0.10236317577016345,BMLAT,2
1203,6,0.06930946911186475,BMLAT,3
1204,6,0.06074318088776455,BMLAT,4
1205,6,0.04926178944769606,BMLAT,5
1206,6,0.0350402812120666,BMLAT,6
1207,6,0.03161732676993795,BMLAT,7
1208,6,0.05372434727313038,BMLAT,8
1209,6,0.04543330428978144,BMLAT,9
1210,6,0.08269873860407968,BMLAT,10
1211,6,0.1254110913944474,BMLAT,11
1212,6,0.06601725050242968,BMLAT,12
1213,6,0.17932884562342155,BMLAT,13
1214,6,0.03070138759627156,BMLAT,14
1215,6,0.03324125597516664,BMLAT,15
1216,6,0.1039418241967543,BMLAT,16
1217,6,0.006876109064118924,BMLAT,17
1218,6,0.05067766575872835,BMLAT,18
1219,6,0.106381984775957,BMLAT,19
1220,6,0.013293994836534382,BMLAT,20
1221,6,0.049606928514915036,BMLAT,21
1222,6,0.12658798012091893,BMLAT,22
1223,6,0.05364826631390755,BMLAT,23
1224,6,0.05719319618391033,BMLAT,24
1225,6,0.0831551808856758,BMLAT,25
1226,6,0.008851342237393697,BMLAT,26
1227,6,0.023254446949726688,BMLAT,27
1228,6,0.08061400747315499,BMLAT,28
1229,6,0.04830784926909275,BMLAT,29
1230,7,0.09945872390224021,BMLAT,0
1231,7,0.0699160981047751,BMLAT,1
1232,7,0.08087298322717372,BMLAT,2
1233,7,0.15611805989377125,BMLAT,3
1234,7,0.06250880278173422,BMLAT,4
1235,7,0.03519408247012777,BMLAT,5
1236,7,0.1413213312584185,BMLAT,6
1237,7,0.16996745287511175,BMLAT,7
1238,7,0.16451215987063808,BMLAT,8
1239,7,0.06408135841710617,BMLAT,9
1240,7,0.07987067715684552,BMLAT,10
1241,7,0.07595863991585741,BMLAT,11
1242,7,0.16348636632818211,BMLAT,12
1243,7,0.10127688579881233,BMLAT,13
1244,7,0.1924885295815217,BMLAT,14
1245,7,0.05099887182953791,BMLAT,15
1246,7,0.06052623213274511,BMLAT,16
1247,7,0.06898646077006153,BMLAT,17
1248,7,0.09857483809242777,BMLAT,18
1249,7,0.06515884006920984,BMLAT,19
1250,7,0.1502191046241343,BMLAT,20
1251,7,0.0860436012567882,BMLAT,21
1252,7,0.11739022382781553,BMLAT,22
1253,7,0.027743794939940027,BMLAT,23
1254,7,0.13565789573788267,BMLAT,24
1255,7,0.04350953467500149,BMLAT,25
1256,7,0.09309624849896672,BMLAT,26
1257,7,0.016385684550320342,BMLAT,27
1258,7,0.1478256314181887,BMLAT,28
1259,7,0.045598876817021454,BMLAT,29
1260,8,0.08169240376506598,BMLAT,0
1261,8,0.041067647153708906,BMLAT,1
1262,8,0.06892806546115003,BMLAT,2
1263,8,0.14869893725862884,BMLAT,3
1264,8,0.08565073807630758,BMLAT,4
1265,8,0.03669389736958121,BMLAT,5
1266,8,0.04531079944601234,BMLAT,6
1267,8,0.10555909181586076,BMLAT,7
1268,8,0.1181559758727928,BMLAT,8
1269,8,0.0954011636050152,BMLAT,9
1270,8,0.1083107122046968,BMLAT,10
1271,8,0.017292635983392812,BMLAT,11
1272,8,0.08327385371599613,BMLAT,12
1273,8,0.09738622115169675,BMLAT,13
1274,8,0.05640239834895265,BMLAT,14
1275,8,0.0885694135566976,BMLAT,15
1276,8,0.031707926392363604,BMLAT,16
1277,8,0.06317402691534037,BMLAT,17
1278,8,0.019590653928856082,BMLAT,18
1279,8,0.16126291004075077,BMLAT,19
1280,8,0.051120658491933625,BMLAT,20
1281,8,0.05093323302186514,BMLAT,21
1282,8,0.0714193113538489,BMLAT,22
1283,8,0.11747113727833193,BMLAT,23
1284,8,0.05835022802524491,BMLAT,24
1285,8,0.05981231958284462,BMLAT,25
1286,8,0.036354971871285786,BMLAT,26
1287,8,0.031244014456368444,BMLAT,27
1288,8,0.06115569597503629,BMLAT,28
1289,8,0.05985568593106996,BMLAT,29
1290,9,0.05182593723484972,BMLAT,0
1291,9,0.08201423324306858,BMLAT,1
1292,9,0.033366663547860886,BMLAT,2
1293,9,0.15444920916137916,BMLAT,3
1294,9,0.12179036280110427,BMLAT,4
1295,9,0.03688756554364409,BMLAT,5
1296,9,0.1337075989119258,BMLAT,6
1297,9,0.07775837289700076,BMLAT,7
1298,9,0.05769503462121969,BMLAT,8
1299,9,0.09302700883815804,BMLAT,9
1300,9,0.08423015487190157,BMLAT,10
1301,9,0.061903512101438594,BMLAT,11
1302,9,0.05966279724965229,BMLAT,12
1303,9,0.02637722645863329,BMLAT,13
1304,9,0.1567174255078996,BMLAT,14
1305,9,0.09851165844882775,BMLAT,15
1306,9,0.059050497468924754,BMLAT,16
1307,9,0.11434009242355682,BMLAT,17
1308,9,0.12646188957504617,BMLAT,18
1309,9,0.10658882886858895,BMLAT,19
1310,9,0.17728375572734528,BMLAT,20
1311,9,0.047827070944478224,BMLAT,21
1312,9,0.03950519549494046,BMLAT,22
1313,9,0.09941400371470886,BMLAT,23
1314,9,0.0639894387726147,BMLAT,24
1315,9,0.08723071475565883,BMLAT,25
1316,9,0.09597120992316448,BMLAT,26
1317,9,0.022294761839152348,BMLAT,27
1318,9,0.10838029841886863,BMLAT,28
1319,9,0.10031934897757361,BMLAT,29
1320,10,0.07893248758557962,BMLAT,0
1321,10,0.08521489329113242,BMLAT,1
1322,10,0.07461139973789331,BMLAT,2
1323,10,0.14872028815657684,BMLAT,3
1324,10,0.10083108818463034,BMLAT,4
1325,10,0.11326077673683202,BMLAT,5
1326,10,0.1205796619067794,BMLAT,6
1327,10,0.0539426113323487,BMLAT,7
1328,10,0.18054208091413715,BMLAT,8
1329,10,0.05364604760323035,BMLAT,9
1330,10,0.06674722448860496,BMLAT,10
1331,10,0.0781666732570053,BMLAT,11
1332,10,0.16263187902861248,BMLAT,12
1333,10,0.1321875818441628,BMLAT,13
1334,10,0.17030077592442025,BMLAT,14
1335,10,0.04846054021757738,BMLAT,15
1336,10,0.09554484737597264,BMLAT,16
1337,10,0.10058435099268251,BMLAT,17
1338,10,0.09124164281681471,BMLAT,18
1339,10,0.03519551276392718,BMLAT,19
1340,10,0.03535416321324954,BMLAT,20
1341,10,0.13802631096381768,BMLAT,21
1342,10,0.08677424533995329,BMLAT,22
1343,10,0.0719675237624685,BMLAT,23
1344,10,0.08053316464907798,BMLAT,24
1345,10,0.07561273009295841,BMLAT,25
1346,10,0.16912804792379968,BMLAT,26
1347,10,0.024088166694571176,BMLAT,27
1348,10,0.04080240978816712,BMLAT,28
1349,10,0.07151697570936501,BMLAT,29
